a_city_state_zip,b_city_state_zip,a_clean_name,b_clean_name,level_0,level_1
rollingmeadowsil60008,rollingmeadowsil60008,localmarketingsolutionsgroupincorporated,localmarketingsolutionsgroupinc,5748,55379
jacksonvillear72076,jacksonvillear72076,leaderpublishinginc,leaderpublishinginc,5766,24557
fortmyersfl33901,fortmyersfl33901,lodgeconstructioninc,lodgeconstructioninc,5783,43193
ronkonkomany11779,ronkonkomany117797410,lakelandindustriesinc,lakelandindustriesinc,5794,32
fremontca94538,fremontca94538,lynceantechnologiesinc,lynceantechnologiesinc,5803,55465
austintx78701,austintx78723,lynxsgroupllc,lynxsgroupllc,5804,185937
losangelesca90015,losangelesca90029,losangelescmntycollegedst,losangelescitycollege,5831,29693
baltimoremd21231,baltimoremd21231,livingclassroomsfoundation,livingclassroomsfoundationinc,5857,48738
brooklynny11205,brooklynny11205,ldfindustries,ldfindustriesinc,5872,160573
cocoafl32922,cocoafl32922,lancerindustriesinc,lancerindustriesinc,5882,17472
marionma2738,marionma02738,lockheedmartinsippicaninc,lockheedmartinsippicaninc,5887,23484
sanjuanpr907,sanjuan00907,luismanuelcarrillojrassociatespsc,luismanuelcarrillojrassociatespsc,5889,51760
frederickmd21701,frederickmd21701,l1enterprisesinc,l1enterprisesinc,5919,114776
londonderrynh3053,londonderrynh03053,l3insighttechnologyinc,l3insighttechnologyinc,5986,30702
virginiabeachva23452,virginiabeachva23450,loancareservicingcenterinc,loancareservicingcenterinc,6019,27436
woodlandwa98674,woodlandwa98674,lifeportinc,lifeportinc,6020,44776
sacramentoca95816,sacramentoca95816,ldventuresinc,ldventuresinc,6054,55636
downersgroveil60515,downersgroveil60515,lansainc,lansainc,6060,29340
tampafl33619,tampafl33619,landmarkengineeringsurveyingcorporation,landmarkengineeringsurveyingcorp,6078,54454
annvillepa17003,annvillepa17003,lebanonvalleycollege,lebanonvalleycollege,6096,27902
watersmeetmi49969,watersmeetmi49969,lacvieuxdesertbandoflakesuperiorchippewaindians,lacvieuxdesertbandoflakesuperiorchippewaindians,6097,170779
wichitaks67226,wichitaks672262610,leeaerospaceinc,leeaerospaceinc,6102,22487
philadelphiapa19106,philadelphiapa19106,lightingpracticeincthe,lightingpracticeinc,6137,56001
mogadoreoh44260,mogadoreoh44260,labelprinttechnologiesllc,labelprinttechnologiesllc,6158,173190
virginiabeachva23452,virginiabeachva23452,loyolaenterprises,loyolaenterprisesinc,6169,51635
virginiabeachva23452,virginiabeachva23452,loyolaenterprises,loyolaenterprisesinc,6169,51636
mapleparkil60151,mapleparkil60556,larsongrainfarms,larsongrainfarms,6217,128538
northbrookil60062,northbrookil60062,lamptronixcoltd,lamptronixcoltd,6230,50246
littlerockar72201,littlerockar72201,littlerockcityof,littlerockcityofar,6235,41245
columbusoh43212,columbusoh43212,lifelineofohioorganprocurementloop,lifelineofohioorganprocurementinc,6248,48391
lasvegasnv89106,lasvegasnv89108,lasvegasclarkcountyurbanleague,lasvegasclarkcountyurbanleague,6257,183507
nashvilletn37210,nashvilletn37210,letterlogicinc,letterlogicinc,6260,39125
restonva20191,restonva20191,lightsquared,lightsquaredilp,6288,4238
restonva20191,restonva20191,lightsquared,lightsquaredlp,6288,161056
albuquerquenm87106,albuquerquenm87106,librationsystemsmanagement,librationsystemsmanagementinc,6299,114897
sandiegoca92121,sandiegoca92121,ledcortechnicalservicesinc,ledcortechnicalservicesinc,6334,94286
emmauspa18049,emmauspa18049,lehighcountyhousingauth,lehighcountyhousingauthority,6349,40816
auroraor97002,auroraor97002,lifeflightnetworkllc,lifeflightnetworkllc,6350,48986
frederickmd21703,frederickmd21703,lyngsoesystemsinc,lyngsoesystemsinc,6360,52388
sanantoniotx78216,sanantoniotx78216,lightspeedtechnologyinc,lightspeedtechnologyinc,6371,32781
springvilleut84663,springville,libertypress,libertypressllc,6410,198035
jacksonvillefl32224,jacksonvillefl32224,landstarrangerinc,landstarrangerinc,6450,35499
columbiamd21046,columbiamd21046,lbbassociatesincdba,lbbassociatesinc,6528,39747
londonderrynh3053,londonderrynh030532037,l3warriorsystems,l3warriorsystems,6544,114941
marionma2738,marionma02738,lockheedmartinsippicanincdba,lockheedmartinsippicaninc,6549,23484
haverfordpa19041,haverfordpa19041,livingbeyondbreastcancer,livingbeyondbreastcancer,6556,109339
losangelesca90033,losangelesca90033,losangelescountyuscmedicalce,losangelescountyuscmedicalcenter,6561,126481
portlandor97229,portlandor97229,lifeworksnorthwest,lifeworksnorthwest,6640,116876
miamifl33127,miamifl33127,locustprojectsinc,locustprojectsinc,6649,157723
muscatineia52761,muscatineia52761,lewisindustrialservices,lewisindustrialservicesinc,6721,47252
brentwoodtn37027,brentwoodtn370241869,lattimoreblackmorgancainpc,lattimoreblackmorgancainpc,6748,29502
brentwoodtn37027,brentwoodtn37024,lattimoreblackmorgancainpc,lattimoreblackmorgancainpc,6748,29503
annapolismd21409,annapolismd21409,logisticsmanagementengineeringinc,logisticsmanagementengineeringinc,6761,51274
newyorkny10006,newyorkny,lymphomaresearchfoundation,lymphomaresearchfoundation,6818,56951
aberdeenprovinggroundmd21005,aberdeenprovinggroundmd21005,lockwoodgroupllc,lockwoodgroupllc,6820,123035
fallschurchva22043,fallschurchva22043,ltservicesinc,ltservicesinc,6918,40406
sanfranciscoca94110,sanfranciscoca94107,linuxfoundation,linuxfoundation,6949,35183
sandiegoca92121,sandiegoca92121,leidosinc,leidosinc,6957,345
kansascitymo64108,kansascitymo64108,lyricoperaofkansascityinc,lyricoperaofkansascityinc,6983,51841
dubuqueia52001,dubuqueia520040178,lorascollege,lorascollege,6998,27953
columbusoh43219,columbusoh43219,livetechnologiesllc,livetechnologiesllc,6999,39624
baltimoremd21230,baltimoremd21230,lutheranworldreliefinclwr,lutheranworldreliefinc,7016,7068
neworleansla70126,neworleansla70126,lrsecurityservices,lrsecurityservicesinc,7069,52445
sandiegoca92121,sandiegoca92121,leidosinc,leidosinc,7072,345
tempeaz85281,tempeaz85283,landmarkassociatesinc,landmarkassociatesinc,7076,178318
brooklynny11223,brooklynny11223,lifelineambulanceserviceinc,lifelineambulanceserviceinc,7080,53542
newtoncenterma2459,newtonma024593604,lhasallc,lhasallc,7090,117874
canfieldoh44406,canfieldoh444069112,lindehydraulicscorp,lindehydraulicscorp,7107,42923
louisvilleky40207,louisvilleky402074712,lifescanlouisvillellc,lifescanlouisvillellc,7132,120665
houstontx77092,houstontx3724,litgroupinc,litgroupinc,7137,56703
toledooh43604,toledooh43697,lucasmetropolitanhousingauthority,lucasmetropolitanhousingauthorityoh,7173,117471
batonrougela70806,batonrougela70806,louisianacommunitytechnicalcollegesyste,louisianacommunitytechnicalcollegesystemfoundation,7189,127175
southlaketahoeca96150,southlaketahoeca96150,laketahoecommunitycollege,laketahoecommunitycollege,7219,55595
alexandriava22309,alexandriava22309,leidosinc,leidosinc,7238,343
birminghamal35209,birminghamal352095563,lakeshorefoundation,lakeshorefoundation,7250,47869
lewistownmo63452,lewistonme04240,lewistowncityof,lewistoncityofme,7258,53072
charlottenc28226,charlottenc28226,learningstationcominc,learningstationcominc,7265,122463
batonrougela70803,batonrougela70803,louisianastateuniversitysystem,louisianastateuniversity,7313,27956
batonrougela70803,batonrougela70808,louisianastateuniversitysystem,louisianastateuniversity,7313,27959
clintonsc29325,clintonsc293257527,laurenscountyhealthcaresystems,laurenscountyhealthcaresystem,7330,29507
lagunanm87026,lagunanm87026,lagunaindustriesinc,lagunaindustriesinc,7333,34839
bladensburgmd20710,bladensburgmd20710,laddersthingsllc,laddersthingsllc,7390,167941
eastwindsorct6088,eastwindsorct06088,lomaceastltd,lomaceastltd,7392,54870
monroemi48162,monroemi481625138,lazboyinc,lazboyinc,7406,11
monroemi48162,monroemi48162,lazboyinc,lazboyinc,7406,12
pittsburghpa15212,pittsburghpa15238,leanfmtechnologies,leanfmtechnologiesllc,7438,180937
montgomeryil60538,montgomeryil60538,lyonworkspaceproductsllc,lyonworkspaceproductsllc,7447,29865
sanantoniotx78210,sanantoniotx78207,liftfundinc,liftfundinc,7475,52733
sanantoniotx78210,sanantoniotx78207,liftfundinc,liftfundinc,7475,52734
lincolnri2865,lincolnri02865,lincolntownofinc,lincolntownofri,7476,113547
lewistonme4240,lewistonme042431188,lewistonauburneconomicgrowth,lewistonauburneconomicgrowthcouncil,7483,129356
ogdenut84401,ogdenut84401,lesleescottinc,lesleescottinc,7487,171381
sandpointid83864,sandpointid838646476,lippertheavyequipment,lippertheavyequipmentinc,7490,53348
chicagoil60674,chicagoil60631,lawsonproducts,lawsonproductsinc,7498,289
daytonoh45414,daytonoh45414,lionapparelincdba,lionapparelinc,7521,27719
shreveportla71130,shreveportla71115,louisianastateuniversitysystem,louisianastateuniversity,7567,27957
daytonoh45430,daytonoh454301064,lighthousetechnologies,lighthousetechnologiesinc,7587,114819
martinsvilleva24112,martinsvilleva24112,lestergroupincthe,lestergroupinc,7627,55338
buffalony14222,buffalony14214,lehrerdanceinc,lehrerdanceinc,7631,161770
costamesaca92626,costamesaca92626,laurelelectronicsinc,laurelelectronicsinc,7632,54862
jacksonvillefl32204,jacksonvillefl32204,lenderprocessingservice,lenderprocessingservicesinc,7636,5192
wilsonny14172,wilsonny14172,lynxproductgroup,lynxproductgroupllc,7640,52134
eugeneor97401,eugeneor97401,lookingglassyouthfamilyservices,lookingglassyouthfamilyservicesinc,7647,51495
novimi48377,novimi48377,ladelectricco,ladelectricco,7658,53149
newyorkny10011,newyorkny10016,littlepimco,littlepimcorp,7680,8214
loganut84321,loganut84321,lundahlbuildingsystemsinc,lundahlbuildingsystemsinc,7684,46391
longviewtx75607,longviewtx756077001,letourneauuniversity,letourneauuniversity,7701,27909
northhollywoodca91605,northhollywoodca91605,lafamilyhousingcorp,lafamilyhousingcorp,7721,44210
beaumonttx77710,beaumonttx77710,lamaruniversity,lamaruniversity,7734,27986
memphistn38103,memphistn38103,lokioninteractivellc,lokioninteractivellc,7744,39411
lodica95240,lodica952405118,lodimemorialhospitalassociationinc,lodimemorialhospitalassociationinc,7799,46406
clevelandoh44114,clevelandoh44114,lescoinc,lescoinc,7803,147
batonrougela70894,batonrougela70803,louisianastateuniversity,louisianastateuniversity,7804,27956
batonrougela70894,batonrougela70808,louisianastateuniversity,louisianastateuniversity,7804,27959
arlingtonva22202,arlingtonva22202,logisticssupportinc,logisticssupportinc,7825,43100
newyorkny10002,newyorkny10002,lowereastsidetenementmuseuminc,lowereastsidetenementmuseum,7829,36169
newyorkny10002,newyorkny10002,lowereastsidetenementmuseuminc,lowereastsidetenementmuseum,7829,36170
newyorkny10002,newyorkny10002,lowereastsidetenementmuseuminc,lowereastsidetenementmuseum,7829,36171
seattlewa98104,seattlewa981041085,livemochainc,livemochainc,7838,6127
sandiegoca92106,sandiegoca92106,lajollalogic,lajollalogicinc,7865,165636
huntsvilleal35806,hunstvilleal35806,lockheedmartincdlsystemsusainc,lockheedmartincdlsystemsusainc,7866,166307
columbiaky42728,columbiaky42728,lindseywilsoncollegeinc,lindseywilsoncollegeinc,7879,46508
bethelct6801,bethelct06801,listservicescorp,listservicescorp,7884,53345
sunvalleyca91352,sunvalleyca913524343,lagaugecoinc,lagaugecoinc,7959,99631
ferdinandin47532,ferdinandin47532,lazboycontractfurniture,lazboycontractfurniture,7968,29111
lowellma1854,lowellma01854,lowellgeneralhospital,lowellgeneralhospital,8086,46460
woburnma1801,woburnma01801,l3communicationssecuritydetectionsystems,l3communicationssecuritydetectionsystemsinc,8116,57080
gaithersburgmd20879,gaithersburgmd20879,lockheedmartinservices,lockheedmartinservicesinc,8119,58546
seattlewa98109,seattlewa98134,logic2020inc,logic2020inc,8126,94017
hugomn55038,hugomn550388396,lamettisonsinc,lamettisonsinc,8196,59071
leonia50144,leon,leoncityof,leoncityof,8206,33901
mississaugaontariol5l1x1,mississaugaonl5l1x1,lecoinstrumentsulc,lecoinstrumentsltd,8225,99423
mcleanva22102,mcleanva22102,lrvizionllc,lrvizionllc,8250,114836
watersmeetmi49969,watersmeetmi49969,lacvieuxdesertbandoflakesuperiorchipp,lacvieuxdesertbandoflakesuperiorchippewaindians,8259,170779
greenvillesc29605,greenvillesc29607,lockheedmartinlogisticservicesinc,lockheedmartinlogisticsservicesco,8285,29645
greenvillesc29605,greenvillesc29605,lockheedmartinlogisticservicesinc,lockheedmartinlogisticservicesinc,8285,57754
tampafl33637,tampafl33637,lesliecontrolvalvesinc,lesliecontrolsinc,8303,61335
batonrougela70803,batonrougela70803,louisianastateuniversity,louisianastateuniversity,8369,27956
batonrougela70803,batonrougela70808,louisianastateuniversity,louisianastateuniversity,8369,27959
arlingtonva22201,arlingtonva22201,lunarlineincdba,lunarlineinc,8385,100374
columbiamd21046,columbiamd210463025,ljtassociatesinc,ljtassociatesinc,8387,18938
glenburniemd21061,glenburniemd21061,l2mfoodservicedesigngroupllc,l2mfoodservicedesigngroupllc,8412,114458
ogdenut84404,ogdenut84401,lesleescottinc,lesleescottinc,8417,171381
newyorkny10004,newyorkny10004,lingperfecttranslationsinc,lingperfecttranslationsinc,8427,192781
latrobepa15650,latrobepa15650,latrobespecialtysteelcompan,latrobespecialtysteelco,8464,19122
washingtondc20037,washingtondc20037,lawrenceexecutiveallianceofprofessionals,lawrenceexecutiveallianceofprofessionalsllc,8466,119610
losangelesca90017,losangelesca90017,losangelesunifiedschooldist,losangelesunifiedschooldistrictca,8486,33402
restonva20190,restonva20190,leidosinc,leidosinc,8500,344
newyorkny10006,newyorkny,lymphomaresearchfoundation,lymphomaresearchfoundation,8520,56951
durangoco81302,durangoco81302,laplataelectricassociation,laplataelectricassociationinc,8539,46766
losangelesca90012,losangelesca90012,losangelesphilharmonicassociation,losangelesphilharmonicassociation,8584,29754
newingtonct6111,newingtonct06111,lynnweldingcoincdba,lynnweldingcoinc,8598,55455
bradytx76825,bradytx76825,loadcraftindustriesltd,loadcraftindustriesltd,8625,46723
sanfranciscoca94103,sanfranciscoca94108,lightforminc,lightforminc,8634,179233
sanfranciscoca94103,sanfranciscoca94103,lightforminc,lightforminc,8634,179234
louisvilleky40203,louisvilleky40202,louisvillejeffersoncountymetrogovernment,louisvillejeffersoncountymetrogovernmentky,8655,123696
sacramentoca95822,sacramentoca95825,losrioscommunitycollegedistrict,losrioscommunitycollegedistrictca,8691,46388
allentownpa18105,allentownpa18103,lehighvalleyhospital,lehighvalleyhospitalinc,8707,56281
alpharettaga30005,alpharettaga30005,lexisnexisspecialservicesinc,lexisnexisspecialservicesinc,8735,61327
jacksontn38301,jacksontn38301,lanecollege,lanecollege,8737,27992
sudburyma1776,sudburyma01776,labyrinthsolutionsinc,labyrinthsolutionsinc,8745,60604
durhamnc27703,durhamnc27703,lcindustries,lcindustriesinc,8762,42506
losangelesca90012,losangelesca90012,lasbest,lasbest,8767,140415
suffolkva23435,suffolkva23435,lynxnetllc,lynxnetllc,8784,165524
westfieldin46074,westfieldin46074,lincsystemsincdba,lincsystemsinc,8793,53639
eastbrunswicknj8816,eastbrunswicknj08816,lucidpharmallc,lucidpharmallc,8812,180661
duluthmn55802,duluthmn55802,lakesuperiorconsultingllc,lakesuperiorconsultingllc,8834,169227
bethlehempa18017,bethlehempa18017,lehighvalleyeconomicdevelopmentcorp,lehighvalleyeconomicdevelopmentcorp,8835,108341
chatsworthca91311,chatsworthca91311,logisticalsupportllc,logisticalsupportinc,8854,2380
appletonwi54911,appletonwi54912,lawrenceuniversity,lawrenceuniversity,8857,27900
dublinoh43017,dublinoh430172588,logicsoftinc,logicsoftinc,8880,27871
scrantonpa18509,scrantonpa18509,lackawannacollege,lackawannacollegepa,8882,48589
orlandofl32803,orlandofl32803,lochraneengineeringinc,lochraneengineeringinc,8917,54834
carync27513,carync,landiainc,landiainc,8967,109662
laconianh3246,laconianh032461318,lakesregiontubularproductsinc,lakesregiontubularproductsinc,8983,32541
lyndonvillevt5851,lyndonvillevt05851,lyndonstatecollege,lyndonstatecollege,8987,27938
bellinghamwa98226,bellinghamwa982269298,lummination,lummination,8989,83966
lymenh3768,lymenh03768,lymecomputersystemsinc,lymecomputersystemsinc,9011,40459
lancastersc29721,lancastersc29720,lancastercounty,lancastercountyofsc,9056,54071
lancastersc29721,lancasterpa17603,lancastercounty,lancastercountyofpa,9056,102585
houstontx77006,houstontx770063221,legacycommunityhealthservicesinc,legacycommunityhealthservicesinc,9066,50602
grandrapidsmi49512,grandrapidsmi49512,l3communicationsavionicssystems,l3communicationsavionicssystemsinc,9080,58290
tulsaok74132,tulsaok741324001,l3communicationsaerometinc,l3communicationsaerometinc,9081,1896
tulsaok74132,tulsaok74115,l3communicationsaerometinc,l3communicationsaerometinc,9081,1897
lexingtonky40507,lexingtonky40507,lexingtonphilharmonicsocietyinc,lexingtonphilharmonicsociety,9088,36713
bocaratonfl33434,bocaratonfl33432,linguasysinc,linguasysinc,9106,8133
norristownpa19401,norristownpa19401,lcrelectronicsincdba,lcrelectronicsinc,9132,49927
houstontx77060,houstontx770417735,lanterrallc,lanterrallc,9134,58729
chicagoil60611,chicagoil60611,lookingglasstheatrecompany,lookingglasstheatreco,9165,111366
edgewatermd21037,edgewatermd21037,lohfeldconsultinggroupinc,lohfeldconsultinggroupinc,9190,114848
lititzpa17543,lititzpa17543,lancasterairportauthority,lancasterairportauthorityinc,9201,53398
herndonva20171,herndonva20171,lgsinnovationsllc,lgsinnovationsllc,9254,36234
athensal35613,athensal35613,leeprecisionmachinieshopinc,leeprecisionmachineshopinc,9360,39935
novimi48375,novimi48375,lapetiteacademy,lapetiteacademyinc,9367,2086
lakeorionmi48359,lakeorionmi48359,lightwareusa,lightwareusallc,9380,183823
grandrapidsmi49512,grandrapidsmi49512,l3communicationsabionicssystems,l3communicationsavionicssystemsinc,9393,58290
lowellma1854,lowellma01854,lowellhousingauthority,lowellhousingauthority,9404,180419
