a_city_state_zip,b_city_state_zip,a_clean_name,b_clean_name,level_0,level_1
dallastx75204,dallastx75204,lsrefgoldenproperty14silverllc,lsrefgoldenproperty26azllc,3265,160296
portlandor97220,portlandor972209001,leathermantoolgroupinc,leathermantoolgroupinc,3284,29401
eugeneor97401,eugeneor97401,lookingglassyouthandfamilyservicesinc,lookingglassyouthfamilyservicesinc,3298,51495
cincinnatioh45202,cincinnatioh45202,lucrumincorporated,lucruminc,3307,39324
dupontwa98327,dupontwa98327,lexmarhospitalityllc,lexmarhospitalityllc,3336,128805
lynchburgva24502,lynchburgva24502,libertyuniversityinc,libertyuniversity,3347,32793
pittsburghpa15201,pittsburghpa15201,limbachfacilityservicesllc,limbachfacilityservicesllc,3361,20511
fairfaxva22032,fairfaxva220302437,logisticsvalueintegrations10803stanhopeplace,logisticsvalueintegrationsinc,3379,93284
fairfaxva22032,fairfaxva22030,logisticsvalueintegrations10803stanhopeplace,logisticsvalueintegrationsinc,3379,93285
eugeneor97405,eugeneor97405,lanecommunitycollege,lanecommunitycollegeor,3389,48586
painesvilleoh44077,painesvilleoh440773472,lakehospitalsysteminc,lakehospitalsysteminc,3407,29329
bannockoh43972,bannockoh,leonardotechnologies,leonardotechnologiesinc,3418,99803
birminghamal35205,birminghamal35255,legacycommunityfederalcreditunion,legacycommunityfederalcreditunion,3432,169564
laportein46350,laportein46350,larsondanielsonconstructioncompanyinc,larsondanielsonconstructioncoinc,3449,46229
camdennj8103,camdennj08103,l3communicationsystem,l3communicationssystemseast,3499,119642
newyorkny10003,newyorkny10009,lowereastsidegirlsclubofny,lowereastsidegirlsclubofnewyorkinc,3502,167934
leavenworthks66048,leavenworthks66048,leavenworthcityof,leavenworthcityofks,3510,56815
sunnyvaleca94089,sunnyvaleca,lockheedmartinspacesystemscompany,lockheedmartinmissilesspacecoinc,3513,37790
lorainoh44052,lorianoh44052,loraincommunitydevelopmentdept,loraincommunitydevelopment,3515,180428
englewoodco80112,englewoodco80112,lewisgroupllcthe,lewisgroupllc,3524,117679
bathsd57427,bathsd574276504,lockenfarms,lockenfarmsllp,3545,164147
atlantaga30339,atlantaga30339,lghausysamericainc,lghausysamericainc,3605,61315
andoverma1810,andoverma01810,lattixinc,lattixinc,3608,4736
lonetreeco80124,lonetreeco80124,logicintegrationinc,logicintegrationinc,3632,130476
seattlewa98104,seattlewa981041052,leasecrutcherlewiswallc,leasecrutcherlewis,3655,37611
rahwaynj7065,rahwaynj070655635,laminairecorp,laminairecorpold,3657,2040
schnecksvillepa18078,schnecksvillepa18078,lehighcarboncommunitycollege,lehighcarboncommunitycollegefoundation,3673,48856
schnecksvillepa18078,schnecksvillepa18078,lehighcarboncommunitycollege,lehighcarboncommunitycollege,3673,99277
burlingtonnj8016,burlingtonnj080164905,lutheransocialministriesofnewjersey,lutheransocialministriesofnewjersey,3697,37538
newarknj7104,newarknj07104,lacasadedonpedroinc,lacasadedonpedroinc,3705,57705
phoenixaz85009,phoenixaz85043,libertypaperproductsllc,libertypaperproductsllc,3730,50999
tempeaz85281,tempeaz85281,limelightnetworks,limelightnetworksinc,3738,5427
arlingtontn38002,arlingtontn38002,loudenbecksurveyingpllc,loudenbecksurveyingcopllc,3746,144736
losangelesca90058,losangelesca,lubricatingspecialtiescompany,lubricatingspecialtiescomanagement,3793,27257
farmingtonmi48334,farmingtonhillsmi48331,lintechglobal,lintechglobalinc,3794,127036
carthagemo64836,carthagemo64836,leggettplatt,leggettplattinc,3843,129
sandiegoca92121,sandiegoca92121,l3servicesinc,l3servicesinc,3844,30306
sandiegoca92121,sandiegoca921211101,l3servicesinc,l3servicesinc,3844,30307
crowagencymt59022,crowagencymt59022,littlebighorncollege,littlebighorncollege,3857,101647
georgetownky40324,georgetownky40324,linpacmaterialhandlinginc,linpacmaterialshandling,3901,34021
glendaleca91205,glendaleca91203,lkgcmcinc,lkgcmcinc,3908,52627
glendaleca91205,glendaleca91205,lkgcmcinc,lkgcmcinc,3908,52628
napoleonvillela70390,napoleonvillela70390,louisianaruralhealthassociation,louisianaruralhealthassociation,3936,43016
aberdeenprovinggroundmd21005,aberdeenprovinggroundmd21005,lockwoodgroupllcthe,lockwoodgroupllc,3937,123035
louisvilleky40218,louisvilleky40209,laboratorysupplycompanyinc,laboratorysupplycoinc,3974,45442
scottsdaleaz85260,scottsdaleaz85255,lumensionsecurity,lumensionsecurityinc,4001,4632
wilmingtonnc28405,wilmingtonnc28405,loadingautomationinc,loadingautomationinc,4012,34941
burlingtonma1805,burlingtonma01805,laheyclinic,laheyclinichospitalinc,4020,53205
elsegundoca90245,elsegundoca902452961,lokahi,lokahillc,4021,114853
yorkpa17406,yorkpa17406,lancastercountytimberframesinc,lancastercountytimberframesinc,4023,39605
watersmeetmi49969,watersmeetmi49969,lacvieuxdesertbandoflakesuperiorchippe,lacvieuxdesertbandoflakesuperiorchippewaindians,4037,170779
hamptonva23661,hamptonva23661,leetelecominc,leetelecominc,4051,54787
silverspringmd20910,silverspringmd20910,louvierestratonyokelllc,louvierestrattonyokelllc,4133,48284
bethesdamd20817,bethesdamd208171877,lockheedmartincorporation,lockheedmartincorp,4137,261
bethesdamd20817,bethesdamd208171877,lockheedmartincorporation,lockheedmartinspaceoperationsco,4137,61249
blackriverfallswi54615,blackriverfallswi54615,lundaconstructin,lundaconstructionco,4143,29765
blainewa98231,blainewa98230,listerchainforge,listerchainforgeinc,4163,34088
oakhillwv25901,oakhillwv25901,lightsonwvllc,lightsonwestvirginiallc,4169,45552
birminghamal35242,birminghamal35242,legacyvulcancorp,legacyvulcancorp,4190,6351
atlantaga30328,atlantaga30328,lehanpartnersllc,lehanpartnersllc,4198,139821
raleighnc27606,raleighnc27606,laamscienceinc,laamscienceinc,4203,5657
adrianmi49221,adrianmi49221,lenaweecounty,lenaweecountyofmi,4215,93150
cherryhillnj8002,cherryhillnj080023315,lockheedmartininternationalservicescorp,lockheedmartininternationalservicescorp,4222,119641
marionma2738,marionma02738,lockheedmartinsippicanincdivl,lockheedmartinsippicaninc,4224,23484
oklahomacityok73135,oklahomacityok73135,leadercommunicationincorporatedllc,leadercommunicationsinc,4234,40380
chicagoil60661,chicagoil,literacyvolunteersofillinois,literacyvolunteersofillinois,4242,187467
carlsbadca92008,carlsbadca92008,lumistarinc,lumistarinc,4255,30848
loudontn37774,loudonct37774,loudoncityof,loudoncountyoftn,4259,34169
chicagoil60606,chicagoil60606,lyricoperaofchicago,lyricoperaofchicago,4262,29867
deerfieldil60015,deerfieldil60015,lagasseinc,lagassellc,4263,1496
sandiegoca92127,sandiegoca92127,laserdiagnostic,laserdiagnostictechnologiesinc,4265,27418
phoenixaz85082,phoenixaz85008,lindonparkneighborhoodassociation,lindonparkneighborhoodassociation,4274,138363
tampafl33602,tampafl33602,lykeslineslimitedllc,lykeslinesltdllc,4281,3258
louisvilleco80027,louisvilleco80027,loveassociatesinc,loveassociatesinc,4295,45564
capitolheightsmd20743,capitolheightsmd207433719,lmconstructioninc,lmconstructioninc,4304,52641
raleighnc27604,raleighnc27604,lightsgoinc,lightsgoinc,4322,136046
louisvilleky40203,louisvilleky40203,louisvillemetrohousingauthority,louisvillemetrohousingauthority,4333,54965
bethesdamd20817,bethesdamd208171877,lockheedmartin,lockheedmartincorp,4334,261
bethesdamd20817,bethesdamd20817,lockheedmartin,lockheedmartinservicesinc,4334,58548
bethesdamd20817,bethesdamd208171803,lockheedmartin,lockheedmartinglobalinc,4334,114959
bethesdamd20817,bethesdamd208171877,lockheedmartin,lockheedmartinventures,4334,188866
orlandofl32822,orlandofl32812,longboathrservicesllc,longboathrservicesllc,4351,114850
bocaratonfl33431,bocaratonfl33431,lynnuniversity,lynnuniversityinc,4376,27939
greatfallsmt59405,greatfallsmt59405,lewisandclarktrailheritagefoundationin,lewisclarktrailheritagefoundation,4377,59202
washingtondc20004,washingtondc20036,lisboa,lisboainc,4379,45428
batonrougela70809,batonrougela70809,louisianahealthcarequalityforum,louisianahealthcarequalityforum,4395,100764
addievilleil62214,addievilleil62214,lakecontracting,lakecontractinginc,4396,49667
pattersonca95363,pattersonca95363,lunchstop,lunchstopinc,4408,53872
lacrossewi54603,lacrossewi54601,logisticshealthincorporated,logisticshealthinc,4418,28679
sanfranciscoca94111,sanfranciscoca941113996,lillickcharlesllp,lillickcharlesllp,4438,19787
neptunenj7753,neptunenj07753,lgsmanagementinc,lgsmanagementinc,4449,165695
grandrapidsmi49512,grandrapidsmi49512,l3communicationsavionicssystemsinc535352ndst,l3communicationsavionicssystemsinc,4503,58290
smyrnaga30082,smyrnaga300824543,lsl2systems,lsl2systemsinc,4524,114744
coppelltx75019,coppelltx75019,lotecinc,lotecinc,4554,44216
westburyny11590,westburyny11590,longislandcompostcorp,longislandcompostcorp,4567,33644
northhollywoodca91605,northhollywoodca91605,lafamilyhousingcorporation,lafamilyhousingcorp,4568,44210
arlingtonva22209,arlingtonva22209,languageassociatesllc,languageassociatesllc,4571,55002
lewisvilletx75057,lewisvilletx75057,lewisvillecityof,lewisvillecityoftx,4576,41243
montgomeryal36116,montgomeryal361165319,lonewillowenterprises,lonewillowenterprisesinc,4597,39991
orlandofl32819,orlandofl328199064,lockheedmartinservicesinc,lockheedmartinsharedservices,4607,119663
bethesdamd20814,bethesdamd208143682,legatus6llc,legatus6llc,4635,119546
ottawaontariok1k4r3,ottawaonk1k4r3,lacitecollegiale,lacitecollegiale,4650,158113
louisvilleky40203,louisevilleky40231,louisvillefireandrescue,louisvillefederalcreditunion,4669,169569
losangelesca90073,losangelesca90012,losangelescomputerdepartment,losangelespolicedepartment,4686,109480
losangelesca90073,losangelesca90012,losangelescomputerdepartment,losangelescountysheriffsdepartment,4686,109481
losangelesca90073,losangelesca90063,losangelescomputerdepartment,losangelescountyfiredepartment,4686,184730
littletonco80127,littletonco801258504,lockheedmartin,lockheedmartinspacesystemsco,4693,29819
lancastersc29721,lancastersc29720,lancastercountyprobatecourt,lancastercountyofsc,4695,54071
miamifl33130,miamifl33130,littlehavanaactivitiesnut,littlehavanaactivitiesnutritionctrdadecountyinc,4718,136954
brandonsd57005,brandonsd57005,luvernetruckequipment,luvernetruckequipmentinc,4729,46232
mountpleasantsc29464,mountpleasantsc29465,lodgingsourcellc,lodgingsourcellc,4731,162937
chehaliswa98532,chehaliswa98532,lewiscountyedc,lewiscountyofwa,4737,40191
losangelesca90012,losangelesca90012,losangelesmasterchoraleassociation,losangelesmasterchoraleassociation,4740,144200
fentonmo63026,fentonmo63026,lacledechainmanufacturing,lacledechainmanufacturingcollc,4773,48106
tucsonaz85719,tucsonaz857196626,latitudeengineeringllc,latitudeengineeringllc,4782,119586
livoniami48150,livoniami48150,leidalhartmasoncontractorsinc,leidalhartmasoncontractorsinc,4787,46329
montgomeryal36116,montgomeryal36104,legalservicesalabamainc,legalservicesalabamainc,4788,54777
orlandofl32810,orlandofl32804,l3comunicationsadvancedlasersystems,l3communicationsadvancedlasersystemstechnologyinc,4791,3101
lenoircitytn37771,lenoircitytn37771,lenoircitycityof,lenoircitycityoftn,4799,103796
pasadenaca91103,pasadenaca91103,lapintorescahousinginc,lapintorescahousinginc,4812,142812
sanantoniotx78219,sanantoniotx782192223,luciferlightingcompany,luciferlightingco,4826,35955
lynnma1903,lynnma01901,lynncommunityhealthcenterinc,lynncommunityhealthcenterinc,4841,47427
hagerstownmd21740,hagerstownmd21740,landmarkelevator,landmarkelevatorinc,4867,114781
bristolpa19007,bristolpa19007,lowerbuckshospital,lowerbuckshospital,4882,38945
ontarioca91761,ontarioca91761,loudengineeringmanufacturing,loudengineeringmanufacturinginc,4897,28157
sterlingva20166,sterlingva201669503,ltidatacomm,ltidatacomminc,4909,55429
florenceky41042,florenceky41042,leancorllc,leancorllc,4913,99537
orlandofl32825,orlandofl328199064,lockheedmartin,lockheedmartinsharedservices,4922,119663
baltimoremd21212,baltimoremd21210,loyolauniversitymarylandinc,loyolauniversitymarylandinc,4956,27924
godfreyil62035,godfreyil62035,lewisclarkcommunitycollege,lewisclarkcommunitycollegeil,4966,48785
godfreyil62035,godfreyil62035,lewisclarkcommunitycollege,lewisclarkcommunitycollegefoundation,4966,139269
lovelandco80537,lovelandco80537,lightninghybridsinc,lightninghybridsllc,4974,7490
newyorkny10024,newyorkny100183703,livingarchivesinc,livingcitiesinc,4977,102164
lowellma1852,lowellma01852,lowellcityofinc,lowellcityofma,4980,38915
hollywoodfl33021,hollywoodfl33021,lpiindustriescorporationdbalp,lpiindustriescorp,4995,41453
lansingmi48933,lansingmi48910,lansing,lansingglassco,5028,50201
fullertonca92832,fullertonca92832,luberski,luberskiinc,5035,29761
neworleansla70124,neworleansla701241007,longuevuehouseandgardens,longuevuehousegardens,5049,96729
greenvillesc29615,greenvillesc29615,louisbergerservices,louisbergerservicesinc,5064,116915
sandpointid83864,sandpointid83864,ligneticsofidahoinc,ligneticsinc,5085,56071
blacksburgva24060,blacksburgva24060,lunatechnologies,lunatechnologiesinc,5128,29097
houstontx77036,houstontx770364365,lggoglobalsupplyservices,lggoglobalsupplyservices,5144,100143
durhamnc27701,durhamnc27701,lumedicainc,lumedicainc,5148,187253
alexandriava22310,alexandriava22309,leidosinc,leidosinc,5157,343
ranchocucamongaca91730,ranchocucamongaca91730,lifestylelandscapesinc,lifestylelandscapesinc,5162,52026
newarkca94560,newarkca94560,lumenergiinc,lumenergiinc,5171,40743
gulfbreezefl32561,gulfbreezefl32561,listenergroupincthe,listenergroupinc,5176,30029
gulfbreezefl32561,gulfbreezefl32561,listenergroupincthe,listenergroupcrminc,5176,175788
lynnma1901,lynnma01901,lynncommunityhealth,lynncommunityhealthcenterinc,5224,47427
woodinvillewa98072,woodinvillewa98072,leverageinformationsystems,leverageinformationsystemsinc,5234,34900
columbiamd21045,columbiamd21400,l2defenseinc,l2defenseinc,5235,122834
cliftonva20124,cliftonva20124,logisticsconceptsrfidstrategiesinc,logisticsconceptsrfidstrategiesinc,5253,114873
chicagoil60661,chicagoil606614544,lkqcorporation,lkqcorp,5266,1805
chicagoil60614,chicagoil60614,linktoolsinternationalusa,linktoolsinternationalusainc,5273,2983
cincinnatioh45246,cincinnatioh452461201,l3communicationsnovaengineeringinc,l3communicationsnovaengineeringinc,5284,32991
detroitmi48202,detroitmi48202,lakeshoreengineeringservicesinc,lakeshoreengineeringservicesinc,5288,40291
restonva20190,restonva20190,leidos,leidosinc,5291,344
sanfranciscoca94108,sanfranciscoca,lambdalabsinc,lambdaflexinc,5310,105593
lebanonor97355,lebanonor97355,lebanoncityoforcpp,lebanoncityofor,5325,52795
burlingtonma1803,burlingtonma018034769,l3advancedprogramsinc,l3advancedprogramsinc,5350,114932
burlingtonma1803,burlingtonma01803,l3advancedprogramsinc,l3advancedprograms,5350,143811
brentwoodtn37027,brentwoodtn37027,legacyresourceconsultingcorporation9005overlookblvd,legacyresourceconsultingcorp,5367,96739
covinaca91724,covinaca91724,leretallc,leretallc,5386,18623
lockhavenpa17745,lockhavenpa17745,lockhavenuniversityofpa,lockhavenuniversityofpennsylvania,5388,27947
lockhavenpa17745,lockhavenpa17745,lockhavenuniversityofpa,lockhavenuniversityfoundation,5388,47035
daytonoh45430,daytonoh454301064,lighthousetechnologiesinc,lighthousetechnologiesinc,5399,114819
berkeleyca94701,berkeleyca94720,lawrenceberkeleylaboratory,lawrenceberkeleynationallaboratory,5429,29482
grandprairietx75051,grandprairietx75051,lockheedmartinmissilesandfirecontrol,lockheedmartinmissilesfirecontrol,5502,29816
santarosaca95401,santarosaca95401,lagunaoaksvineyardswineryinc,lagunaoaksvineyardswineryinc,5511,159546
merrittislandfl32952,merrittislandfl32952,lukeassociatesinc,lukeassociatesinc,5558,51879
texarkanatx75503,texarkanatx75501,laffertystvapplianceinc,laffertystvapplianceinc,5576,53188
batonrougela70809,batonrougela708214069,louisianacasaassociation,louisianaoilgasassociation,5637,36267
batonrougela70809,batonrougela70809,louisianacasaassociation,louisianahospitalassociation,5637,39524
batonrougela70809,batonrougela708082608,louisianacasaassociation,louisianabankersassociation,5637,59839
batonrougela70809,batonrougela70804,louisianacasaassociation,louisianaretailersassociation,5637,139135
batonrougela70809,batonrougela70821,louisianacasaassociation,louisianacasinoassociation,5637,140282
irvineca92606,irvineca926064934,leesakaharaarchitectsinc,leesakaharaarchitectsinc,5640,172542
washingtondc20007,washingtondc200091034,libertyhealthinc,libertyhardlinellc,5652,119581
louisvilleky40241,louisvilleky40203,lifesafetyservicesllc,lifesafetyservicesllc,5670,54796
louisvilleky40241,louisvilleky40218,lifesafetyservicesllc,lifesafetyservicesllc,5670,54797
lincolnne68508,lincolnne685012732,lincolnfireandrescue,lincolndirectlifeinsuranceco,5727,19261
allentownpa18195,allentownpa181951037,lightwireinc,lightwireinc,5729,6251
columbiamd21046,columbiamd21046,lbbassociates,lbbassociatesinc,5739,39747
rollingmeadowsil60008,rollingmeadowsil60008,localmarketingsolutionsgroupincorporated,localmarketingsolutionsgroupinc,5748,55379
